timestamp_utc,rpd_token,part_name,part_key,kit_label,pdf_path,dxf_path,dxf_perimeter_area_ratio,dxf_internal_void_area_ratio,dxf_entity_count,dxf_arc_count,dxf_bbox_aspect_ratio,dxf_fill_ratio,dxf_edge_length_cv,dxf_edge_band_entity_ratio,dxf_arc_length_ratio,dxf_exterior_notch_count,dxf_has_interior_polylines,dxf_color_count,pdf_dim_density,pdf_red_dim_density,pdf_bendline_score,pdf_bendline_entity_density,dxf_future_01,dxf_future_02,dxf_future_03,dxf_future_04,dxf_future_05,dxf_future_06,dxf_future_07,dxf_future_08,dxf_future_09,dxf_future_10,dxf_future_11,dxf_future_12,dxf_future_13,dxf_future_14,dxf_future_15,pdf_future_01,pdf_future_02,pdf_future_03,pdf_future_04,pdf_future_05,pdf_future_06,pdf_future_07,pdf_future_08,pdf_future_09,pdf_future_10,pdf_future_11,pdf_future_12,pdf_future_13,pdf_future_14,pdf_future_15
2026-04-07T11:11:23+00:00,F56139 PAINT PACK.rpd,F56139-B-159,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-159.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-159.dxf,1.0455094671125813,0.0,14.0,8.0,1.411238133392248,0.9961052812950404,0.5701407398574908,0.0,0.2024356243598276,0.0,0.0,1.0,0.0835561497326203,0.0,0.0535714285714285,0.0107731138022639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:23+00:00,F56139 PAINT PACK.rpd,F56139-B-16,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-16.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-16.dxf,0.2756178618041672,0.0,4.0,0.0,7.268535854125007,0.9999999999999984,0.7581192081301507,1.0,0.0,0.0,2.0,1.0,0.0747879117977157,0.0,0.2632794457274827,0.1111813314529502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:24+00:00,F56139 PAINT PACK.rpd,F56139-B-162,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-162.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-162.dxf,0.321157717505692,0.0,8.0,0.0,1.919512967630708,0.9992594471575482,1.0492868992226465,1.0,0.0,0.0,2.0,1.0,0.0190838119759688,0.0030946722123192,0.1377777777777777,0.031477619868209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:24+00:00,F56139 PAINT PACK.rpd,F56139-B-21,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-21.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-21.dxf,0.2968920370032568,0.0,4.0,0.0,4.436835427622139,0.9999999999999988,0.632138947991898,1.0,0.0,0.0,2.0,1.0,0.0747879117977157,0.0,0.2388818297331639,0.0925485481766878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:24+00:00,F56139 PAINT PACK.rpd,F56139-B-22,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-22.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-22.dxf,0.2154116097328567,0.0,32.0,12.0,9.095450217881066,0.999477006219096,0.592692349863292,0.0,0.2497932903948892,0.0,0.0,1.0,0.0758194692018221,0.0092840166369578,0.1222797927461139,0.0590816785312075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:24+00:00,F56139 PAINT PACK.rpd,F56139-B-23,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-23.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-23.dxf,0.4450574543013659,0.0,16.0,0.0,3.90945788572803,0.980960791094869,1.984474932966233,1.0,0.0,0.0,7.0,1.0,0.009799795339011,0.0,0.124054462934947,0.0414239127567504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:25+00:00,F56139 PAINT PACK.rpd,F56139-B-34,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-34.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-34.dxf,10.689553821944571,0.0,11.0,0.0,1.0,0.7831571533203063,3.5291576797539775e-15,0.0909090909090909,0.0487802978715042,0.0,0.0,1.0,0.1036715191126955,0.0,0.1331269349845201,0.0434013547502018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:25+00:00,F56139 PAINT PACK.rpd,F56139-B-39,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-39.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-39.dxf,10.689553821943251,0.0,11.0,0.0,1.0,0.7831571533204043,1.3482920025496292e-14,0.0909090909090909,0.0401837479088274,0.0,1.0,1.0,0.0753036904997689,0.0,0.1400894187779433,0.0473445464274351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:25+00:00,F56139 PAINT PACK.rpd,F56139-B-4,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-4.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-4.dxf,64.13732293119273,0.0,26.0,5.0,1.0,0.7831571533261013,1.7144688984643494e-13,0.0384615384615384,0.0277706756026856,0.0,0.0,1.0,0.0459043044827358,0.0,0.0861833105335157,0.0319772910949448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:26+00:00,F56139 PAINT PACK.rpd,F56139-B-5,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-5.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-5.dxf,10.6895538219413,0.0,11.0,0.0,1.0,0.7831571533205433,1.256176757519164e-13,0.0909090909090909,0.0270147417911951,0.0,1.0,1.0,0.0092840166369578,0.0,0.1374045801526717,0.0453748941826347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:26+00:00,F56139 PAINT PACK.rpd,F56139-B-51,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-51.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-51.dxf,0.6489459258273405,0.0,68.0,44.0,26.303910764061065,0.9958359485991032,2.4003904615738243,0.0,0.0968507012189077,0.0,0.0,1.0,0.0190838119759688,0.0,0.0563829787234042,0.0269693079358034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:26+00:00,F56139 PAINT PACK.rpd,F56139-B-52,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-52.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-52.dxf,0.6660105572328828,0.0,44.0,28.0,14.700397222835903,0.992981516591614,1.8686476212887717,0.0,0.107669960247416,0.0,0.0,1.0,0.0758194692018221,0.0,0.0692934782608695,0.0259646946675717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:27+00:00,F56139 PAINT PACK.rpd,F56139-B-54,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-54.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-54.dxf,0.682333390210616,0.0,32.0,20.0,10.34907964487648,0.9903376603325116,1.5351361224661062,0.0,0.1072488835262358,0.0,0.0,1.0,0.0851034858387799,0.0,0.080188679245283,0.0259646946675717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:27+00:00,F56139 PAINT PACK.rpd,F56139-B-55,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-55.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-55.dxf,0.3289989719983555,0.0,26.0,12.0,7.703732139555734,0.9944332521863316,1.8093482812974853,0.0,0.093899508856557,0.0,0.0,1.0,0.0278520499108734,0.0,0.1388101983002833,0.0493103267673269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:27+00:00,F56139 PAINT PACK.rpd,F56139-B-58,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-58.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-58.dxf,16.03433073291459,0.0,17.0,4.0,1.0,0.7831571533204169,1.4669036509141924e-13,0.0588235294117647,0.0495966331432908,0.0,0.0,1.0,0.0386834026539908,0.0,0.1245421245421245,0.0512722503950835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:27+00:00,F56139 PAINT PACK.rpd,F56139-B-59,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-59.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-59.dxf,0.3139744498089924,0.0,20.0,10.0,12.35936013087056,0.9999760999414388,1.6284194073984786,0.0,0.0593253880442003,0.0,0.0,1.0,0.0794299201161946,0.0061893444246385,0.1069418386491557,0.0571350315987597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:28+00:00,F56139 PAINT PACK.rpd,F56139-B-6,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-6.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-6.dxf,0.2771950031794719,0.0,8.0,0.0,7.01110854262467,0.9987256650248976,1.4453268661963812,1.0,0.0,6.0,2.0,1.0,0.0964506172839506,0.0,0.2118226600985221,0.0849971251027092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:28+00:00,F56139 PAINT PACK.rpd,F56139-B-60,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-60.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-60.dxf,5.999999999999988,0.0,44.0,4.0,8.000000000000014,0.9999999999999988,0.7777777777777787,0.0909090909090909,0.0065978900492848,0.0,1.0,1.0,0.009799795339011,0.0,0.1440677966101695,0.0512722503950835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:28+00:00,F56139 PAINT PACK.rpd,F56139-B-61,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-61.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-61.dxf,0.7665509833779406,0.0,20.0,12.0,4.194513340915852,0.9738871169158886,1.035418064862642,0.0,0.1434964165252858,0.0,0.0,1.0,0.0851034858387799,0.0,0.0783132530120482,0.0199157281354065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:28+00:00,F56139 PAINT PACK.rpd,F56139-B-62,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-62.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-62.dxf,0.9109842863482152,0.0,14.0,8.0,2.077656140827477,0.9973545306909696,0.565123095578601,0.0,0.1589153324575765,0.0,0.0,1.0,0.0649881164587047,0.0,0.0621890547263681,0.0128120417066862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:28+00:00,F56139 PAINT PACK.rpd,F56139-B-63,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-63.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-63.dxf,0.6956187533259769,0.0,32.0,20.0,8.23222244478811,0.9902184450478874,1.5225571242231242,0.0,0.1314884106309913,0.0,0.0,1.0,0.0753036904997689,0.0,0.0775316455696202,0.0249590711365128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:28+00:00,F56139 PAINT PACK.rpd,F56139-B-64,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-64.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-64.dxf,0.7889513486515023,0.0,20.0,12.0,3.5280953334806195,0.9771763717784075,1.0252348869605723,0.0,0.1648278165296371,0.0,0.0,1.0,0.0753036904997689,0.0,0.0690376569037656,0.0168774680567402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:29+00:00,F56139 PAINT PACK.rpd,F56139-B-66,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-66.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-66.dxf,0.1415857229529173,0.0,4.0,0.0,5.017393225498987,0.9999999999999996,0.667630163918006,1.0,0.0,0.0,2.0,1.0,0.0381676239519376,0.0030946722123192,0.2047353760445682,0.0730826681108191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:29+00:00,F56139 PAINT PACK.rpd,F56139-B-67,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-67.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-67.dxf,0.3015315533543326,0.0,8.0,0.0,2.346071404881976,0.9993940931289016,1.1139441169917184,1.0,0.0,0.0,4.0,1.0,0.0190838119759688,0.0030946722123192,0.1522633744855967,0.0374572591356179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:29+00:00,F56139 PAINT PACK.rpd,F56139-B-69,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-69.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-69.dxf,1.1608654189915664,0.0,6.0,0.0,1.3328360148704563,0.8339719843067941,0.4433529365120528,1.0,0.0,0.0,4.0,1.0,0.0092840166369578,0.0,0.0780669144981412,0.0107731138022639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:29+00:00,F56139 PAINT PACK.rpd,F56139-B-7,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-7.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-7.dxf,12.82746458633339,0.0,15.0,6.0,1.0000000000000009,0.7831571533203118,6.5795753512430716e-15,0.0666666666666666,0.3323497376267578,0.0,0.0,1.0,0.0649881164587047,0.0,0.0277185501066098,0.0066827437704809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:29+00:00,F56139 PAINT PACK.rpd,F56139-B-72,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-72.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-72.dxf,0.3312811944439638,0.0,23.0,11.0,7.703732139555734,0.9755289775396616,1.6398355606586763,0.0,0.0746140096866381,0.0,0.0,1.0,0.0092840166369578,0.0,0.1402985074626865,0.0473445464274351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:29+00:00,F56139 PAINT PACK.rpd,F56139-B-75,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-75.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-75.dxf,20.042913416143133,0.0,13.0,4.0,1.0000000000000144,0.783157153320413,1.6091593827857614e-13,0.0769230769230769,0.0427438073514187,0.0,0.0,1.0,0.0278520499108734,0.0,0.1455026455026455,0.0551845878397502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:29+00:00,F56139 PAINT PACK.rpd,F56139-B-84,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-84.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-84.dxf,16.034330732915727,0.0,27.0,4.0,1.0000000000000018,0.7831571533203615,4.285733717153693e-14,0.037037037037037,0.0429431079438248,0.0,0.0,1.0,0.0092840166369578,0.0,0.0585585585585585,0.0264671274576596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:30+00:00,F56139 PAINT PACK.rpd,F56139-B-86,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-86.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-86.dxf,16.034330732912007,0.0,13.0,0.0,1.0000000000000142,0.7831571533205417,1.4029677823255092e-13,0.0769230769230769,0.0300525616391088,0.0,1.0,1.0,0.0190838119759688,0.0,0.0901639344262295,0.027972912969018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:30+00:00,F56139 PAINT PACK.rpd,F56139-B-87,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-87.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-87.dxf,0.3115485977349027,0.0,4.0,0.0,3.4979828797976578,0.9999999999999984,0.5553562444661929,1.0,0.0,0.0,2.0,1.0,0.0747879117977157,0.0,0.2257217847769028,0.0849971251027092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:30+00:00,F56139 PAINT PACK.rpd,F56139-B-89,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-89.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-89.dxf,0.2193931854542486,0.0,8.0,0.0,2.3124172247430708,0.9996788309410058,1.1194279765002644,1.0,0.0,0.0,4.0,1.0,0.009799795339011,0.0,0.1327231121281464,0.0294764344990133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:30+00:00,F56139 PAINT PACK.rpd,F56139-B-90,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-90.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-90.dxf,0.2656571442936781,0.0,8.0,0.0,1.1450296441319003,0.999440903494076,0.9572349453881568,1.0,0.0,0.0,5.0,1.0,0.009799795339011,0.0,0.1068702290076335,0.0214314035375747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:30+00:00,F56139 PAINT PACK.rpd,F56139-B-91,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-91.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-91.dxf,0.2783228135382261,0.0,8.0,0.0,2.506658347998276,0.999498668330399,1.1382346902500555,1.0,0.0,0.0,4.0,1.0,0.009799795339011,0.0,0.1371681415929203,0.031477619868209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:30+00:00,F56139 PAINT PACK.rpd,F56139-B-92,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-92.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-92.dxf,0.2830156748971515,0.0,8.0,0.0,7.524985441169737,0.9997387157832912,1.4630342300538828,1.0,0.0,0.0,2.0,1.0,0.009799795339011,0.0,0.1811722912966252,0.0512722503950835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:30+00:00,F56139 PAINT PACK.rpd,F56139-B-95,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-95.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-95.dxf,5.344776910972221,0.0,45.0,4.0,1.0,0.7831571533203159,3.619145275867781e-15,0.0222222222222222,0.1424471331441422,0.0,1.0,1.0,0.0092840166369578,0.0,0.0519031141868512,0.0229447851440295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:31+00:00,F56139 PAINT PACK.rpd,F56139-B-99,,Brackets,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-99.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-99.dxf,0.3686566171034134,0.0,24.0,12.0,2.903386955021229,0.987919782775426,1.2141254116354576,0.0,0.1264145489929821,0.0,0.0,1.0,0.0283678286129266,0.0,0.1064162754303599,0.0344719090059757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:31+00:00,F56139 PAINT PACK.rpd,F56139-B-146,,Flat Parts,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-146.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-146.dxf,10.021456708072874,0.0,24.0,4.0,1.000000000000003,0.7831571533203215,3.5278519288932566e-14,0.0416666666666666,0.2354015680442799,0.0,0.0,1.0,0.009799795339011,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:31+00:00,F56139 PAINT PACK.rpd,F56139-B-78,,Flat Parts,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-78.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-78.dxf,26.81326209517737,0.0,50.0,14.0,1.0000000000000016,0.783157153320346,6.726781199601474e-14,0.02,0.1544502213159728,0.0,0.0,2.0,0.0386834026539908,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:31+00:00,F56139 PAINT PACK.rpd,F56139-B-81,,Flat Parts,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-81.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-81.dxf,26.81326209517737,0.0,46.0,14.0,1.0000000000000016,0.783157153320346,6.726781199601474e-14,0.0217391304347826,0.2047332825155066,0.0,0.0,2.0,0.0350729517396184,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:31+00:00,F56139 PAINT PACK.rpd,F56139-B-10,,Sides,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-10.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-10.dxf,4.0085826832291565,0.0,60.0,2.0,1.0,0.7831571533203174,1.3135168423290421e-14,0.0166666666666666,0.059084094468889,0.0,0.0,2.0,0.1361655773420479,0.0134102462533835,0.0757430488974113,0.0399382609064256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:32+00:00,F56139 PAINT PACK.rpd,F56139-B-18,,Sides,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-18.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-18.dxf,1.3361942277430716,0.0034722222222257,63.0,2.0,1.0000000000000009,0.7831571533203059,4.110025871597398e-15,0.0158730158730158,0.0752727382878395,0.0,8.0,2.0,0.1464811513831121,0.0134102462533835,0.0570247933884297,0.0349700866823763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:32+00:00,F56139 PAINT PACK.rpd,F56139-B-44,,Sides,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-44.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-44.dxf,1.3361942277430667,0.0034722222222075,63.0,2.0,1.0000000000000009,0.7831571533203091,1.1904179695369475e-14,0.0158730158730158,0.0752727382878396,0.0,8.0,2.0,0.009799795339011,0.0036104509143724,0.0598438855160451,0.0349700866823763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:32+00:00,F56139 PAINT PACK.rpd,F56139-B-9,,Sides,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-9.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-9.dxf,3.6441660756628864,0.0,53.0,6.0,1.0000000000000009,0.7831571533203125,1.8172012037183202e-14,0.0188679245283018,0.0774424241328487,0.0,0.0,2.0,0.0582829933320129,0.0,0.0815273477812177,0.0399382609064256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:32+00:00,F56139 PAINT PACK.rpd,F56139-B-19,,Sides,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-19.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-19.dxf,32.06866146574547,0.0,112.0,2.0,1.0,0.7831571533224633,1.546814051864262e-13,0.0089285714285714,0.0095067034225666,0.0,0.0,2.0,0.0577672146299597,0.0,0.0662188099808061,0.0349700866823763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:33+00:00,F56139 PAINT PACK.rpd,F56139-B-36,,Sides,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-36.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-36.dxf,2.915332860530339,0.5289256198346705,88.0,14.0,1.0,0.783157153320306,2.0369468928563764e-14,0.0113636363636363,0.069676926956259,0.0,5.0,2.0,0.029399386017033,0.0036104509143724,0.0490405117270788,0.0349700866823763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:33+00:00,F56139 PAINT PACK.rpd,F56139-B-37,,Sides,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-37.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-37.dxf,5.34477691097226,0.0,81.0,2.0,1.0,0.7831571533203103,3.83224998466399e-15,0.0123456790123456,0.0091627235018694,0.0,0.0,2.0,0.1077977487291212,0.0134102462533835,0.0825358851674641,0.0349700866823763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:33+00:00,F56139 PAINT PACK.rpd,F56139-B-43,,Sides,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-43.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-43.dxf,32.06866146537291,0.0,112.0,2.0,1.0,0.7831571533315582,1.7144688984643494e-13,0.0089285714285714,0.0095067034225666,0.0,0.0,2.0,0.0391991813560441,0.0067051231266917,0.0676470588235294,0.0349700866823763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:34+00:00,F56139 PAINT PACK.rpd,F56139-B-2,,Tall Sides,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-2.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-2.dxf,1.7815923036574235,0.0,91.0,4.0,1.0000000000000004,0.7831571533203093,3.7730246925537375e-15,0.0109890109890109,0.1365925376090825,0.0,0.0,2.0,0.0288836073149798,0.0036104509143724,0.0373952288845905,0.0294764344990133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07T11:11:34+00:00,F56139 PAINT PACK.rpd,F56139-B-31,,Tall Sides,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-31.pdf,W:\LASER\For Battleshield Fabrication\F56139\PAINT PACK\F56139-B-31.dxf,5.344776910972136,0.0,73.0,2.0,1.0,0.7831571533203285,1.7113720633768985e-14,0.0136986301369863,0.0172025142209013,0.0,0.0,2.0,0.1439022578728461,0.0103155740410642,0.0625,0.0294764344990133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
